site	rate	t	lnL
1	1.9177988407	1.8687337889	-598511.2799763210
100001	1.0391121477	1.8687337889	-587247.9600856614
200001	2.1972047493	1.8687337889	-598910.7473602035
300001	1.4462994738	1.8687337889	-595959.7100940445
400001	0.1794477969	1.8687337889	-437658.8314227057
500001	1.9037847365	1.8687337889	-598479.3035153444
600001	0.5003769125	1.8687337889	-537609.9791787589
700001	1.5313863590	1.8687337889	-596748.7923404475
800001	1.8654703637	1.8687337889	-598383.6764556891
900001	1.4665113196	1.8687337889	-596167.1223458383
