site	rate	t	lnL
1	1.9583081139	1.8703379923	-598598.7937736133
100001	1.0475613542	1.8703379923	-587593.0385942017
200001	2.1912364041	1.8703379923	-598907.2685232526
300001	1.4246286454	1.8703379923	-595735.7959095159
400001	0.1775417321	1.8703379923	-436779.9050835659
500001	1.9007714203	1.8703379923	-598476.0678904608
600001	0.5048590721	1.8703379923	-538505.6808188200
700001	1.5178101506	1.8703379923	-596647.8750271481
800001	1.8823834274	1.8703379923	-598431.4776970011
900001	1.4630777404	1.8703379923	-596145.4155350361
