site	rate	t	lnL
1	1.9435583192	1.8707889996	-598570.5495687001
100001	1.0560013690	1.8707889996	-587905.6214956644
200001	2.1941084875	1.8707889996	-598910.1691832247
300001	1.4188985572	1.8707889996	-595674.2703545963
400001	0.1765742888	1.8707889996	-436313.7993060878
500001	1.8963897593	1.8707889996	-598466.7853449472
600001	0.5089927934	1.8707889996	-539271.4876084537
700001	1.5061188099	1.8707889996	-596551.0200809184
800001	1.8895928648	1.8707889996	-598450.4061035512
900001	1.4538552797	1.8707889996	-596055.3197328502
