site	rate	t	lnL
1	1.9457831357	1.8709120750	-598575.3006560312
100001	1.0416810519	1.8709120750	-587388.7764002464
200001	2.2053404993	1.8709120750	-598919.6256013840
300001	1.4313499587	1.8709120750	-595815.9409070360
400001	0.1778716476	1.8709120750	-436973.2490182664
500001	1.8873502484	1.8709120750	-598445.2230043198
600001	0.5088134346	1.8709120750	-539245.4090381934
700001	1.5127476052	1.8709120750	-596608.9871126187
800001	1.8877348083	1.8709120750	-598446.1666408959
900001	1.4539305995	1.8709120750	-596057.0793022136
