site	rate	t	lnL
1	1.9424804348	1.8724443249	-598571.8470496621
100001	1.0368569571	1.8724443249	-587240.6092230475
200001	2.2515900632	1.8724443249	-598955.6596247787
300001	1.4368474125	1.8724443249	-595889.0397046943
400001	0.1782752488	1.8724443249	-437249.2428247010
500001	1.8831239642	1.8724443249	-598438.6019470933
600001	0.5076257646	1.8724443249	-539107.1239356458
700001	1.5234577005	1.8724443249	-596708.9481458903
800001	1.8612231682	1.8724443249	-598382.2068485854
900001	1.4636053361	1.8724443249	-596167.1223458392
