site	rate	t	lnL
1	1.8368419841	1.1458164760	-590116.0212009231
100001	0.7108003841	1.1458164760	-524553.9954368051
200001	1.7542707567	1.1458164760	-588542.4970475954
300001	1.4042538430	1.1458164760	-578444.2467507385
400001	0.1752599412	1.1458164760	-396501.0045478549
500001	1.6581459446	1.1458164760	-586379.8223533442
600001	0.3439092202	1.1458164760	-452536.1444739492
700001	1.0857765843	1.1458164760	-561648.4671023624
800001	1.6541629208	1.1458164760	-586281.6652639173
900001	1.4029232062	1.1458164760	-578392.2499661543
