site	rate	t	lnL
1	1.9370435403	1.8691019889	-598553.5644929060
100001	1.0545640561	1.8691019889	-587820.5502718394
200001	2.2064310211	1.8691019889	-598918.7732829634
300001	1.4269478266	1.8691019889	-595751.3374070919
400001	0.1771882388	1.8691019889	-436542.9908760777
500001	1.8732574280	1.8691019889	-598405.0885031405
600001	0.5047731553	1.8691019889	-538429.6924024220
700001	1.5128784300	1.8691019889	-596597.5989820343
800001	1.9151949378	1.8691019889	-598506.3009537194
900001	1.4511654411	1.8691019889	-596013.8547368990
