site	rate	t	lnL
1	1.9520551006	1.8700645878	-598586.0336239885
100001	1.0438155359	1.8700645878	-587450.1917229822
200001	2.1791561954	1.8700645878	-598896.3947505460
300001	1.4386764298	1.8700645878	-595889.0397046955
400001	0.1775676733	1.8700645878	-436779.9050835661
500001	1.8817072136	1.8700645878	-598429.0959998468
600001	0.5102264234	1.8700645878	-539456.5271282473
700001	1.5174558145	1.8700645878	-596643.0273617405
800001	1.8849464219	1.8700645878	-598437.1795997013
900001	1.4366888093	1.8700645878	-595867.4481056614
