site	rate	t	lnL
1	2.5794797560	1.9384389937	-59910.4977760532
10001	2.6671269591	1.9384389937	-59911.6753558419
20001	2.4093668998	1.9384389937	-59906.7384161280
30001	2.7068274712	1.9384389937	-59912.0930617903
40001	2.4210918511	1.9384389937	-59907.0812655223
50001	3.0441768502	1.9384389937	-59913.9452815000
60001	2.9211879321	1.9384389937	-59913.5222861877
70001	2.5558475566	1.9384389937	-59910.1077171210
80001	3.0854624546	1.9384389937	-59914.0481307179
90001	2.4774275202	1.9384389937	-59908.5341653676
100001	0.8771409854	1.9384389937	-58133.9137584772
110001	0.8426405969	1.9384389937	-57925.9299359519
120001	0.8840255430	1.9384389937	-58172.8392126450
130001	0.8747677854	1.9384389937	-58120.3029053792
140001	0.8561650789	1.9384389937	-58010.0995715129
150001	0.8636417531	1.9384389937	-58055.1506002247
160001	0.8798240174	1.9384389937	-58149.1818833574
170001	0.8900877083	1.9384389937	-58206.4379039187
180001	0.8753601240	1.9384389937	-58123.7090707881
190001	0.8906975779	1.9384389937	-58209.7849441051
200001	2.0073830010	1.9384389937	-59879.1134856757
210001	2.0154218605	1.9384389937	-59880.1519975772
220001	2.1198456646	1.9384389937	-59891.2189949302
230001	2.1132736468	1.9384389937	-59890.6395150607
240001	2.0724835104	1.9384389937	-59886.7150961986
250001	2.0576145278	1.9384389937	-59885.1335481932
260001	2.0724834919	1.9384389937	-59886.7150961986
270001	2.2862000856	1.9384389937	-59902.0677964607
280001	2.1683533607	1.9384389937	-59895.0915885661
290001	2.0909106298	1.9384389937	-59888.5602112498
300001	1.9519666527	1.9384389937	-59871.0754658502
310001	1.9890971604	1.9384389937	-59876.6361936583
320001	2.1231628065	1.9384389937	-59891.5062889020
330001	2.1647329473	1.9384389937	-59894.8257163107
340001	2.0073834436	1.9384389937	-59879.1134856756
350001	2.0785531054	1.9384389937	-59887.3365482553
360001	2.0605557892	1.9384389937	-59885.4530396152
370001	1.9689620246	1.9384389937	-59873.7129972794
380001	1.9616119350	1.9384389937	-59872.5916957425
390001	1.9640478431	1.9384389937	-59872.9669777020
400001	0.1181786914	1.9384389937	-40611.0826856109
410001	0.1190671516	1.9384389937	-40667.7799515674
420001	0.1168829514	1.9384389937	-40528.0232586871
430001	0.1209859716	1.9384389937	-40789.5333048951
440001	0.1165425044	1.9384389937	-40506.1270016273
450001	0.1172236696	1.9384389937	-40549.9034391031
460001	0.1204369804	1.9384389937	-40754.7971273362
470001	0.1185885626	1.9384389937	-40637.2640255342
480001	0.1207113885	1.9384389937	-40772.1702502004
490001	0.1178373991	1.9384389937	-40589.2473517578
500001	2.0694758023	1.9384389937	-59886.4019728046
510001	2.1540220504	1.9384389937	-59894.0181366553
520001	2.3340003179	1.9384389937	-59904.1376874065
530001	2.1683529908	1.9384389937	-59895.0915885663
540001	2.3047925286	1.9384389937	-59902.9167568203
550001	2.1400784492	1.9384389937	-59892.9182062861
560001	2.1332455114	1.9384389937	-59892.3583591554
570001	2.4774252441	1.9384389937	-59908.5341653676
580001	2.1332456657	1.9384389937	-59892.3583591553
590001	2.1793684140	1.9384389937	-59895.8792086904
600001	0.7890664793	1.9384389937	-57556.0160738647
610001	0.8022689221	1.9384389937	-57652.8819704462
620001	0.7754605896	1.9384389937	-57452.0163655941
630001	0.7811067127	1.9384389937	-57495.6990477387
640001	0.7761935726	1.9384389937	-57457.7296824818
650001	0.7999594773	1.9384389937	-57636.2192048397
660001	0.7735111418	1.9384389937	-57436.7580679764
670001	0.7885653503	1.9384389937	-57552.2619733336
680001	0.7903213017	1.9384389937	-57565.3921300294
690001	0.7948644281	1.9384389937	-57599.0369327045
700001	0.9826821196	1.9384389937	-58648.5225516858
710001	0.9783226393	1.9384389937	-58630.4341026022
720001	0.9675821068	1.9384389937	-58584.8087997735
730001	0.9870788437	1.9384389937	-58666.5179566022
740001	0.9826818013	1.9384389937	-58648.5225516857
750001	0.9679365223	1.9384389937	-58586.3388960295
760001	0.9812248547	1.9384389937	-58642.5033849347
770001	0.9867109488	1.9384389937	-58665.0219041953
780001	0.9700683485	1.9384389937	-58595.5061129291
790001	0.9711374886	1.9384389937	-58600.0811212770
800001	2.1830933968	1.9384389937	-59896.1384084303
810001	2.1793683875	1.9384389937	-59895.8792086906
820001	2.1683531544	1.9384389937	-59895.0915885662
830001	2.1719982398	1.9384389937	-59895.3557963285
840001	2.1868456237	1.9384389937	-59896.3959339568
850001	2.0785530726	1.9384389937	-59887.3365482553
860001	2.2638641372	1.9384389937	-59900.9675138814
870001	2.1540223143	1.9384389937	-59894.0181366553
880001	2.0181290186	1.9384389937	-59880.4950617794
890001	2.1265020342	1.9384389937	-59891.7919491468
900001	1.9640489051	1.9384389937	-59872.9669777019
910001	2.0431637916	1.9384389937	-59883.5123363494
920001	1.9916694454	1.9384389937	-59876.9947110046
930001	1.9425012696	1.9384389937	-59869.5351660781
940001	2.0460222579	1.9384389937	-59883.8397388031
950001	1.9448514607	1.9384389937	-59869.9224908001
960001	1.9567659746	1.9384389937	-59871.8365972982
970001	2.1647327829	1.9384389937	-59894.8257163105
980001	2.1265018897	1.9384389937	-59891.7919491468
990001	2.0154226366	1.9384389937	-59880.1519975772
