site	rate	t	lnL
1	1.5381685099	0.4918782027	-51734.3030699474
10001	1.5395371196	0.4918782027	-51743.0841855663
20001	1.5810288135	0.4918782027	-52004.8432561622
30001	1.5597158033	0.4918782027	-51871.4602224506
40001	1.5195562067	0.4918782027	-51613.9336759507
50001	1.5381681785	0.4918782027	-51734.3030699473
60001	1.5560324045	0.4918782027	-51848.1767368824
70001	1.5592551940	0.4918782027	-51868.5511871689
80001	1.5349788040	0.4918782027	-51713.7997992415
90001	1.5759118690	0.4918782027	-51973.0243550818
100001	0.6651832368	0.4918782027	-43546.2709350409
110001	0.6465678353	0.4918782027	-43295.5109027899
120001	0.6255004069	0.4918782027	-43006.3922799918
130001	0.6515744733	0.4918782027	-43363.3787961750
140001	0.6530492959	0.4918782027	-43383.3113620661
150001	0.6459799381	0.4918782027	-43287.5165521629
160001	0.6634028254	0.4918782027	-43522.4772935671
170001	0.6753007627	0.4918782027	-43680.7533128043
180001	0.6439227797	0.4918782027	-43259.5198883674
190001	0.6577759312	0.4918782027	-43447.0085504956
200001	1.3819752022	0.4918782027	-50666.7034154610
210001	1.4246514362	0.4918782027	-50971.7174970142
220001	1.4345950956	0.4918782027	-51041.3036164297
230001	1.4237891637	0.4918782027	-50965.6565129264
240001	1.4537538057	0.4918782027	-51173.8344842202
250001	1.4224962197	0.4918782027	-50956.5620311680
260001	1.4306982579	0.4918782027	-51014.0995064384
270001	1.4616443394	0.4918782027	-51227.8282393299
280001	1.4199129231	0.4918782027	-50938.3622467007
290001	1.4143271474	0.4918782027	-50898.8798779909
300001	1.3372821255	0.4918782027	-50335.8904216777
310001	1.3522097438	0.4918782027	-50447.7060660960
320001	1.3257472146	0.4918782027	-50248.5617691510
330001	1.3735463926	0.4918782027	-50605.2189952540
340001	1.4250825011	0.4918782027	-50974.7473879533
350001	1.3891671099	0.4918782027	-50718.8388710525
360001	1.3672473814	0.4918782027	-50559.0002139480
370001	1.3963845619	0.4918782027	-50770.8583170938
380001	1.3651521303	0.4918782027	-50543.5738574503
390001	1.3609683263	0.4918782027	-50512.6909918722
400001	0.1678890834	0.4918782027	-34845.8603578482
410001	0.1611599148	0.4918782027	-34687.1287700003
420001	0.1625503932	0.4918782027	-34720.0710353191
430001	0.1716112570	0.4918782027	-34932.9165634377
440001	0.1674243231	0.4918782027	-34834.9526267704
450001	0.1678891473	0.4918782027	-34845.8603578481
460001	0.1646378402	0.4918782027	-34769.3848100550
470001	0.1692842871	0.4918782027	-34878.5491389364
480001	0.1657984672	0.4918782027	-34796.7301251924
490001	0.1711457184	0.4918782027	-34922.0544024070
500001	1.4156145554	0.4918782027	-50907.9972068692
510001	1.3955341027	0.4918782027	-50764.7444020104
520001	1.3878959377	0.4918782027	-50709.6469276394
530001	1.3781779137	0.4918782027	-50639.0553097005
540001	1.4044820801	0.4918782027	-50828.8604693612
550001	1.3828197434	0.4918782027	-50672.8430212797
560001	1.4717708599	0.4918782027	-51296.6315368193
570001	1.4010687088	0.4918782027	-50804.4561619942
580001	1.4151855963	0.4918782027	-50904.9584981388
590001	1.4306979922	0.4918782027	-51014.0995064383
600001	0.4260243917	0.4918782027	-39953.3991970745
610001	0.4523190367	0.4918782027	-40392.0060691821
620001	0.4207534212	0.4918782027	-39863.9930872693
630001	0.4278726860	0.4918782027	-39984.6270780864
640001	0.4467128244	0.4918782027	-40299.5103689489
650001	0.4477795541	0.4918782027	-40317.1508487554
660001	0.4424518988	0.4918782027	-40228.8432075659
670001	0.4149712261	0.4918782027	-39765.3299550384
680001	0.4260245053	0.4918782027	-39953.3991970747
690001	0.4368728767	0.4918782027	-40135.8355654048
700001	0.8030317012	0.4918782027	-45276.0902152116
710001	0.7944729254	0.4918782027	-45174.8164608505
720001	0.7749548054	0.4918782027	-44940.9630093715
730001	0.8196176251	0.4918782027	-45470.1770989102
740001	0.8151390608	0.4918782027	-45418.0466421556
750001	0.8180166636	0.4918782027	-45451.5695139391
760001	0.8125840386	0.4918782027	-45388.2169561940
770001	0.8151386907	0.4918782027	-45418.0466421556
780001	0.8129032253	0.4918782027	-45391.9472937637
790001	0.8109887493	0.4918782027	-45369.5582909874
800001	1.4002169034	0.4918782027	-50798.3510737132
810001	1.4424109167	0.4918782027	-51095.6144986768
820001	1.4066181645	0.4918782027	-50844.1001256686
830001	1.3955343876	0.4918782027	-50764.7444020103
840001	1.4130402689	0.4918782027	-50889.7589409373
850001	1.4207736558	0.4918782027	-50944.4304446932
860001	1.4070454594	0.4918782027	-50847.1468537430
870001	1.3862031079	0.4918782027	-50697.3853828103
880001	1.3836651213	0.4918782027	-50678.9810208440
890001	1.4354619683	0.4918782027	-51047.3445676161
900001	1.3232841280	0.4918782027	-50229.8073655161
910001	1.3613861096	0.4918782027	-50515.7810878278
920001	1.3731257379	0.4918782027	-50602.1405561245
930001	1.3622226284	0.4918782027	-50521.9600733919
940001	1.3401762232	0.4918782027	-50357.6732230013
950001	1.3731258964	0.4918782027	-50602.1405561244
960001	1.3385221841	0.4918782027	-50345.2283248240
970001	1.3422459962	0.4918782027	-50373.2202836941
980001	1.3065313438	0.4918782027	-50101.2634854736
990001	1.3360431071	0.4918782027	-50326.5488928262
