site	rate	t	lnL
1	2.0321116157	2.2537347402	-62086.1933342838
10001	1.9041247081	2.2537347402	-62190.6414025041
20001	1.9544878706	2.2537347402	-62112.3556190399
30001	2.1350833969	2.2537347402	-62127.1044709178
40001	1.9174776147	2.2537347402	-62092.6991703477
50001	1.9948931829	2.2537347402	-62037.7214191339
60001	2.0082799791	2.2537347402	-62138.1340563721
70001	1.9967601115	2.2537347402	-62195.1867109132
80001	1.9884729221	2.2537347402	-62192.2693249735
90001	1.9360242606	2.2537347402	-62100.5130265804
100001	0.8427470597	2.2537347402	-52049.6738037548
110001	0.8196614321	2.2537347402	-51922.5708647308
120001	0.8257465213	2.2537347402	-51988.6123940576
130001	0.8104655684	2.2537347402	-51904.8356038558
140001	0.8107636469	2.2537347402	-51855.2703233209
150001	0.8398842315	2.2537347402	-52057.0576947057
160001	0.8290999496	2.2537347402	-52016.1465153075
170001	0.8086791237	2.2537347402	-51960.3998782766
180001	0.8240189082	2.2537347402	-52030.0383862209
190001	0.8474047382	2.2537347402	-52058.8251306958
200001	1.5839542590	2.2537347402	-62589.8724513158
210001	1.6496453794	2.2537347402	-62577.7326310254
220001	1.5986968501	2.2537347402	-62653.1196670835
230001	1.6811573996	2.2537347402	-62530.8058348901
240001	1.6266158953	2.2537347402	-62381.5427129795
250001	1.6083404541	2.2537347402	-62513.9078516280
260001	1.7092001746	2.2537347402	-62541.4321595613
270001	1.6221214066	2.2537347402	-62605.8711280187
280001	1.6157705017	2.2537347402	-62529.0665703741
290001	1.6562163094	2.2537347402	-62476.7195353675
300001	1.9530140217	2.2537347402	-59590.6033842956
310001	1.9394722390	2.2537347402	-59572.5110761889
320001	1.8923791626	2.2537347402	-59562.9610194937
330001	1.8164692626	2.2537347402	-59487.6433166320
340001	1.9951302419	2.2537347402	-59422.7544786653
350001	1.7886193659	2.2537347402	-59502.4024376766
360001	1.9633366891	2.2537347402	-59523.6862933537
370001	1.7370209225	2.2537347402	-59528.4182448732
380001	1.7240865500	2.2537347402	-59529.6959690202
390001	1.9688737804	2.2537347402	-59408.9163962479
400001	0.1068811886	2.2537347402	-32519.7726873187
410001	0.1063762448	2.2537347402	-32457.2350638629
420001	0.1071976754	2.2537347402	-32501.6595087372
430001	0.1037762099	2.2537347402	-32290.6739642707
440001	0.1058053008	2.2537347402	-32414.4212781344
450001	0.1063127131	2.2537347402	-32480.1201780493
460001	0.1073314924	2.2537347402	-32508.4518078291
470001	0.1069502148	2.2537347402	-32553.8427397907
480001	0.1100141311	2.2537347402	-32697.3322244048
490001	0.1077088398	2.2537347402	-32581.8287844782
500001	1.8687037144	2.2537347402	-60612.5983687606
510001	1.9313106403	2.2537347402	-60573.3752309018
520001	1.7824324335	2.2537347402	-60438.1447135972
530001	1.9026673534	2.2537347402	-60665.0923913168
540001	1.7491495600	2.2537347402	-60635.5393818567
550001	1.8601174936	2.2537347402	-60605.1801438122
560001	1.7544694977	2.2537347402	-60555.7754202004
570001	1.8628816920	2.2537347402	-60505.1068474571
580001	1.7656395725	2.2537347402	-60507.4559718858
590001	1.8094950354	2.2537347402	-60652.5969668173
600001	0.7585796465	2.2537347402	-47290.1937507598
610001	0.7690747570	2.2537347402	-47355.0371539630
620001	0.7582822313	2.2537347402	-47298.0442525210
630001	0.7640440092	2.2537347402	-47361.0193238701
640001	0.7570851526	2.2537347402	-47317.1677552334
650001	0.7653440519	2.2537347402	-47331.1234934223
660001	0.7622073133	2.2537347402	-47339.5445531970
670001	0.7737118713	2.2537347402	-47377.0732169903
680001	0.7680378234	2.2537347402	-47372.2837908317
690001	0.7461044997	2.2537347402	-47123.1230117468
700001	1.0227330663	2.2537347402	-53535.6012703223
710001	1.0081145099	2.2537347402	-53440.3087720611
720001	1.0297199051	2.2537347402	-53550.3034894381
730001	1.0261425212	2.2537347402	-53467.7404299945
740001	1.0460221280	2.2537347402	-53566.1555085465
750001	1.0138709359	2.2537347402	-53311.1448513556
760001	1.0629613603	2.2537347402	-53542.1750762103
770001	1.0143697587	2.2537347402	-53433.7122278133
780001	1.0548567728	2.2537347402	-53635.5541219054
790001	1.0251282808	2.2537347402	-53462.9295414064
800001	1.7378511398	2.2537347402	-61365.2508894599
810001	1.8026171586	2.2537347402	-61168.5072808838
820001	1.7615145915	2.2537347402	-61329.4901895045
830001	1.8093615538	2.2537347402	-61133.5890046657
840001	1.7856192419	2.2537347402	-61287.0655758498
850001	1.8180558709	2.2537347402	-61208.5860394980
860001	1.7572702365	2.2537347402	-61222.0566216689
870001	1.6976024207	2.2537347402	-61259.8210896881
880001	1.8254751108	2.2537347402	-61350.8213256685
890001	1.9167831717	2.2537347402	-61250.0659090913
900001	1.8763367314	2.2537347402	-59065.4256539035
910001	1.8160988179	2.2537347402	-59042.5803981026
920001	2.1399997032	2.2537347402	-59013.4288597134
930001	1.9692603391	2.2537347402	-58988.9250578293
940001	1.9896162205	2.2537347402	-58941.7234615993
950001	1.9108055067	2.2537347402	-59007.9622620509
960001	1.9166806009	2.2537347402	-59026.0987138635
970001	1.9130217967	2.2537347402	-59006.6714650240
980001	1.7838005693	2.2537347402	-58996.4029221651
990001	1.9617914847	2.2537347402	-58915.4300768110
