site	rate	t	lnL
1	1.9466345452	2.2649975379	-62134.3435438803
10001	1.9769531850	2.2649975379	-62118.7809526409
20001	1.8766031472	2.2649975379	-62149.8908424986
30001	1.8854941298	2.2649975379	-62179.3827369952
40001	1.9890324726	2.2649975379	-62065.3984954449
50001	2.0367778375	2.2649975379	-62190.8513640330
60001	2.0811187391	2.2649975379	-62152.2531403431
70001	1.9486811054	2.2649975379	-62198.5693601214
80001	1.8975785768	2.2649975379	-62111.8874634410
90001	1.8252857520	2.2649975379	-62061.6403735789
100001	0.8267571503	2.2649975379	-52091.9222647994
110001	0.8145708075	2.2649975379	-52010.2022236972
120001	0.8218580458	2.2649975379	-51911.4085946271
130001	0.8227170015	2.2649975379	-52055.1352882760
140001	0.8517041529	2.2649975379	-52039.0559208495
150001	0.8285989491	2.2649975379	-52069.6701823548
160001	0.7948507170	2.2649975379	-51808.3376223100
170001	0.8451894311	2.2649975379	-52118.4768954358
180001	0.8376131191	2.2649975379	-52024.1988070331
190001	0.8297781802	2.2649975379	-52090.8821658712
200001	1.6143122607	2.2649975379	-62668.4216225611
210001	1.5984055736	2.2649975379	-62682.3521426853
220001	1.6156524688	2.2649975379	-62629.8511986354
230001	1.5625124248	2.2649975379	-62553.0563695790
240001	1.6398358686	2.2649975379	-62636.4313974160
250001	1.6631330119	2.2649975379	-62453.8796573901
260001	1.5708989259	2.2649975379	-62550.8314248832
270001	1.6604989562	2.2649975379	-62553.1096620261
280001	1.6445298038	2.2649975379	-62507.1807549502
290001	1.6192301007	2.2649975379	-62692.7581734838
300001	1.8311185757	2.2649975379	-59602.3858105212
310001	1.8667997144	2.2649975379	-59564.1007486429
320001	1.7515825064	2.2649975379	-59510.8866393625
330001	1.9092798534	2.2649975379	-59657.8994473107
340001	1.8460599489	2.2649975379	-59549.7634332099
350001	1.7986743755	2.2649975379	-59433.6150539024
360001	1.8566086183	2.2649975379	-59655.3155679553
370001	1.8230188126	2.2649975379	-59540.0537085286
380001	1.8085587923	2.2649975379	-59532.1228208465
390001	1.9037781501	2.2649975379	-59548.7135858941
400001	0.1080004727	2.2649975379	-32616.9835675187
410001	0.1050366183	2.2649975379	-32396.3411142549
420001	0.1097340500	2.2649975379	-32731.6127640825
430001	0.1080775923	2.2649975379	-32603.3462696690
440001	0.1068064924	2.2649975379	-32507.6931577963
450001	0.1122273173	2.2649975379	-32929.4244444190
460001	0.1074387864	2.2649975379	-32569.2223113401
470001	0.1052853365	2.2649975379	-32369.3596849956
480001	0.1071182836	2.2649975379	-32577.4741389999
490001	0.1076356162	2.2649975379	-32545.9831235145
500001	1.7665110016	2.2649975379	-60423.1282137133
510001	1.8164933515	2.2649975379	-60464.6062838924
520001	1.7363299213	2.2649975379	-60434.8802016468
530001	1.8739063386	2.2649975379	-60399.8872348984
540001	1.7841414537	2.2649975379	-60629.5760006974
550001	1.8066210950	2.2649975379	-60608.8939972980
560001	1.7027906811	2.2649975379	-60477.6509296881
570001	1.8866420247	2.2649975379	-60531.4450513170
580001	1.8042854865	2.2649975379	-60541.7496329771
590001	1.8155178596	2.2649975379	-60511.4391511205
600001	0.8078065364	2.2649975379	-47500.2123479440
610001	0.7852224397	2.2649975379	-47418.4924148603
620001	0.7881830774	2.2649975379	-47521.4853239517
630001	0.7880014843	2.2649975379	-47377.5111752993
640001	0.7930094076	2.2649975379	-47440.2382907153
650001	0.7887451007	2.2649975379	-47457.8409065031
660001	0.8046985576	2.2649975379	-47454.4038035091
670001	0.7792654379	2.2649975379	-47366.3785826330
680001	0.7659828110	2.2649975379	-47356.1990712176
690001	0.7690958452	2.2649975379	-47410.7480328815
700001	1.0417071941	2.2649975379	-53540.6848086802
710001	1.0400671516	2.2649975379	-53499.4573695226
720001	1.0340471192	2.2649975379	-53472.4046070065
730001	1.0339077843	2.2649975379	-53517.3404601934
740001	0.9989437994	2.2649975379	-53467.9784913021
750001	1.0313938096	2.2649975379	-53496.7820124588
760001	1.0602630870	2.2649975379	-53557.7778553344
770001	1.0247533598	2.2649975379	-53518.0643206275
780001	1.0313771710	2.2649975379	-53432.0954153655
790001	1.0335045174	2.2649975379	-53448.6997911263
800001	1.7172921883	2.2649975379	-61180.5535097844
810001	1.8079198401	2.2649975379	-61242.5874023648
820001	1.7592647775	2.2649975379	-61155.2278755789
830001	1.8437498910	2.2649975379	-61153.2363529533
840001	1.7199830486	2.2649975379	-61201.5235547487
850001	1.7476532283	2.2649975379	-61210.9606919041
860001	1.7834284948	2.2649975379	-61261.1800502955
870001	1.6821104866	2.2649975379	-61250.3492740558
880001	1.7404662236	2.2649975379	-61274.4448534140
890001	1.7858264124	2.2649975379	-61149.5990146846
900001	1.8497697409	2.2649975379	-58952.4526003117
910001	1.8985893388	2.2649975379	-59095.4116102767
920001	2.0126181585	2.2649975379	-59126.4994973869
930001	1.8858675493	2.2649975379	-59029.7678842245
940001	1.9438790100	2.2649975379	-59092.3782941247
950001	2.1073584642	2.2649975379	-59029.0950959135
960001	1.9088730282	2.2649975379	-59089.4895547183
970001	1.9273093235	2.2649975379	-59110.3132995104
980001	1.9033642756	2.2649975379	-58872.1048078871
990001	1.8515467915	2.2649975379	-58990.9402377070
