site	rate	t	lnL
1	1.2107463162	0.0069059686	-20.5559004992
2	0.0000000000	0.0069059686	-2.9957322736
3	1.8207408170	0.0069059686	-28.1123271755
4	1.8211369457	0.0069059686	-28.1116870277
5	0.0000000000	0.0069059686	-2.9957322736
6	3.0511986723	0.0069059686	-41.1779069321
7	0.0000000000	0.0069059686	-2.9957322736
8	0.6039757891	0.0069059686	-12.4711624560
9	2.4333456715	0.0069059686	-35.3249244240
10	0.6038484201	0.0069059686	-12.4713721414
11	0.0000000000	0.0069059686	-2.9957322736
12	0.6039757426	0.0069059686	-12.4711624560
13	3.0495462995	0.0069059686	-42.2792768776
14	0.0000000000	0.0069059686	-2.9957322736
15	0.6038484201	0.0069059686	-12.4713721414
16	0.6039758304	0.0069059686	-12.4711624560
17	1.2104876419	0.0069059686	-20.5563231793
18	0.0000000000	0.0069059686	-2.9957322736
19	1.2104876182	0.0069059686	-20.5563231793
20	1.8203475368	0.0069059686	-28.1129655473
21	1.8199520774	0.0069059686	-28.1136054127
22	0.6039757887	0.0069059686	-12.4711624560
23	1.8203602633	0.0069059686	-27.4198079529
24	0.0000000000	0.0069059686	-2.9957322736
25	0.6038484200	0.0069059686	-12.4713721414
26	0.6038484297	0.0069059686	-12.4713721414
27	0.6038484201	0.0069059686	-12.4713721414
28	0.0000000000	0.0069059686	-2.9957322736
29	0.0000000000	0.0069059686	-2.9957322736
30	0.6039758945	0.0069059686	-12.4711623680
31	1.2104877527	0.0069059686	-20.5563231793
32	3.6681437800	0.0069059686	-49.0286328738
33	0.0000000000	0.0069059686	-2.9957322736
34	4.2877552880	0.0069059686	-55.6090862018
35	1.8199520601	0.0069059686	-28.1136054127
36	0.6039757989	0.0069059686	-12.4711624560
37	1.2104877061	0.0069059686	-20.5563231793
38	1.2104875588	0.0069059686	-20.5563231793
39	0.6039757875	0.0069059686	-12.4711624560
40	1.2104876970	0.0069059686	-20.5563231793
41	0.6038484201	0.0069059686	-12.4713721414
42	0.0000000000	0.0069059686	-2.9957322736
43	0.0000000000	0.0069059686	-2.9957322736
44	0.0000000000	0.0069059686	-2.9957322736
45	3.0515641113	0.0069059686	-42.2760456061
46	3.6681522566	0.0069059686	-49.0286261154
47	0.6038484200	0.0069059686	-12.4713721414
48	0.0000000000	0.0069059686	-2.9957322736
49	3.0525255621	0.0069059686	-40.8881744423
50	0.6039758978	0.0069059686	-12.4711623680
51	0.0000000000	0.0069059686	-2.9957322736
52	0.6039757814	0.0069059686	-12.4711624560
53	3.0495375091	0.0069059686	-42.2792838756
54	0.6038484201	0.0069059686	-12.4713721414
55	0.0000000000	0.0069059686	-2.9957322736
56	0.0000000000	0.0069059686	-2.9957322736
57	0.0000000000	0.0069059686	-2.9957322736
58	1.2110056601	0.0069059686	-20.5554773697
59	1.8211369721	0.0069059686	-28.1116870267
60	1.2107469397	0.0069059686	-20.5559001417
61	0.0000000000	0.0069059686	-2.9957322736
62	0.6038484201	0.0069059686	-12.4713721414
63	0.0000000000	0.0069059686	-2.9957322736
64	1.2104877025	0.0069059686	-20.5563231793
65	1.2104877021	0.0069059686	-20.5563231793
66	0.6038484201	0.0069059686	-12.4713721414
67	1.2110062491	0.0069059686	-20.5554770124
68	1.2110054346	0.0069059686	-20.5554777277
69	0.6039757890	0.0069059686	-12.4711624560
70	0.6039757786	0.0069059686	-12.4711624560
71	0.0000000000	0.0069059686	-2.9957322736
72	0.6038484079	0.0069059686	-12.4713721414
73	0.0000000000	0.0069059686	-2.9957322736
74	0.0000000000	0.0069059686	-2.9957322736
75	1.2107464983	0.0069059686	-20.5559004992
76	0.6039758958	0.0069059686	-12.4711623680
77	0.0000000000	0.0069059686	-2.9957322736
78	0.6039758089	0.0069059686	-12.4711624560
79	1.8203465987	0.0069059686	-28.1129663645
80	0.6039758472	0.0069059686	-12.4711623680
81	2.4338842559	0.0069059686	-35.3240622253
82	2.4333456923	0.0069059686	-35.3249244240
83	3.6681394099	0.0069059686	-49.0286363253
84	0.0000000000	0.0069059686	-2.9957322736
85	1.2110053173	0.0069059686	-20.5554777277
86	1.2104877441	0.0069059686	-20.5563231793
87	2.4333529868	0.0069059686	-35.3249185394
88	0.0000000000	0.0069059686	-2.9957322736
89	4.9120616970	0.0069059686	-62.0389927718
90	0.6039759528	0.0069059686	-12.4711623680
91	2.4333456729	0.0069059686	-35.3249244240
92	0.0000000000	0.0069059686	-2.9957322736
93	0.0000000000	0.0069059686	-2.9957322736
94	0.0000000000	0.0069059686	-2.9957322736
95	0.0000000000	0.0069059686	-2.9957322736
96	0.6039757873	0.0069059686	-12.4711624560
97	0.6038484201	0.0069059686	-12.4713721414
98	1.2110058346	0.0069059686	-20.5554773697
99	0.6039758361	0.0069059686	-12.4711624560
100	0.0000000000	0.0069059686	-2.9957322736
101	0.0000000000	0.0069059686	-2.9957322736
102	1.2110056662	0.0069059686	-20.5554773700
103	0.0000000000	0.0069059686	-2.9957322736
104	0.0000000000	0.0069059686	-2.9957322736
105	1.8207411437	0.0069059686	-28.1123271755
106	1.8207411392	0.0069059686	-28.1123271755
