site	rate	t	lnL
1	1.9853853359	2.2670338324	-62153.0947988720
10001	2.0050578703	2.2670338324	-61997.8265664377
20001	1.8777114509	2.2670338324	-62026.4542156993
30001	1.9881923762	2.2670338324	-62117.3634570161
40001	1.9302300708	2.2670338324	-62195.4558444438
50001	1.8177062111	2.2670338324	-62231.8824587435
60001	1.9082284450	2.2670338324	-62122.1749139087
70001	1.9738442537	2.2670338324	-62142.0154287948
80001	2.0521544386	2.2670338324	-62015.2707316616
90001	1.9599165814	2.2670338324	-62128.1310002100
100001	0.8231812414	2.2670338324	-51986.5903832710
110001	0.8332405395	2.2670338324	-52122.9221990805
120001	0.8565842439	2.2670338324	-52125.1816437602
130001	0.8443368991	2.2670338324	-52148.8546863405
140001	0.8191811324	2.2670338324	-52002.4608985949
150001	0.8432099535	2.2670338324	-52078.8879233412
160001	0.8536385953	2.2670338324	-52210.1835952782
170001	0.8336265581	2.2670338324	-52024.9703012409
180001	0.8566746019	2.2670338324	-52228.1516637517
190001	0.8299164869	2.2670338324	-52085.2679670375
200001	1.5655038427	2.2670338324	-62591.5869102201
210001	1.6395315572	2.2670338324	-62616.3238464135
220001	1.6267811495	2.2670338324	-62609.3967067615
230001	1.7083485585	2.2670338324	-62583.8871555083
240001	1.6743197527	2.2670338324	-62588.9793764787
250001	1.6073892290	2.2670338324	-62503.2532491051
260001	1.6320122563	2.2670338324	-62700.4118776722
270001	1.6280553289	2.2670338324	-62663.1184655672
280001	1.6723695596	2.2670338324	-62605.3757859270
290001	1.6173510453	2.2670338324	-62600.0898386543
300001	1.8314347071	2.2670338324	-59490.5933922627
310001	1.9319003910	2.2670338324	-59524.8696650910
320001	1.9580906541	2.2670338324	-59459.1776380541
330001	1.9458965775	2.2670338324	-59598.7077379985
340001	1.9741790055	2.2670338324	-59521.6820045525
350001	1.8387168919	2.2670338324	-59659.4652694648
360001	1.9257380973	2.2670338324	-59685.3371561189
370001	1.9115524143	2.2670338324	-59602.7197991222
380001	1.7805055247	2.2670338324	-59575.3279080333
390001	1.8371330465	2.2670338324	-59529.7861200876
400001	0.1106877556	2.2670338324	-32812.8458268888
410001	0.1044725986	2.2670338324	-32360.7885979416
420001	0.1078259096	2.2670338324	-32646.8429267173
430001	0.1068769287	2.2670338324	-32520.4278266990
440001	0.1049095569	2.2670338324	-32417.2208103654
450001	0.1129338535	2.2670338324	-33009.8776491420
460001	0.1096082628	2.2670338324	-32705.5029898934
470001	0.1085267925	2.2670338324	-32704.7760309649
480001	0.1057980587	2.2670338324	-32529.6082475112
490001	0.1076937246	2.2670338324	-32583.0586924344
500001	1.8486858044	2.2670338324	-60570.9798067250
510001	1.7915921640	2.2670338324	-60546.8746069638
520001	1.8494646911	2.2670338324	-60471.7459649832
530001	1.7720288217	2.2670338324	-60484.9822278487
540001	1.8414459451	2.2670338324	-60522.2151267426
550001	1.8888229260	2.2670338324	-60580.4817904074
560001	1.7442314240	2.2670338324	-60484.6620377474
570001	1.7294291686	2.2670338324	-60535.5437877198
580001	1.8113269565	2.2670338324	-60600.6940871501
590001	1.7214882337	2.2670338324	-60576.5696065067
600001	0.7722430818	2.2670338324	-47425.6504083709
610001	0.7788884910	2.2670338324	-47429.0078564545
620001	0.7773830861	2.2670338324	-47338.9712519505
630001	0.7716230303	2.2670338324	-47414.5553590586
640001	0.7753944612	2.2670338324	-47343.0331725793
650001	0.7825605541	2.2670338324	-47464.6088595636
660001	0.7736571884	2.2670338324	-47390.8751942055
670001	0.7760069563	2.2670338324	-47466.7252613851
680001	0.7639327935	2.2670338324	-47376.3447693300
690001	0.7677932771	2.2670338324	-47377.3376652775
700001	1.0188856948	2.2670338324	-53476.9584577818
710001	1.0214567242	2.2670338324	-53406.4761643989
720001	1.0075026381	2.2670338324	-53371.2700659021
730001	1.0199864701	2.2670338324	-53488.0985175991
740001	1.0289647394	2.2670338324	-53403.3091013884
750001	1.0340927761	2.2670338324	-53433.4532829234
760001	1.0377382434	2.2670338324	-53575.0766486630
770001	1.0455219166	2.2670338324	-53380.5342317052
780001	1.0059362696	2.2670338324	-53284.7993770449
790001	1.0421878494	2.2670338324	-53485.3377968339
800001	1.6247119443	2.2670338324	-61231.5580273740
810001	1.7053865618	2.2670338324	-61266.3857118269
820001	1.7410577925	2.2670338324	-61156.2174197771
830001	1.7856030115	2.2670338324	-61062.0345330536
840001	1.8165307708	2.2670338324	-61243.1201811852
850001	1.7472425901	2.2670338324	-61252.2368846627
860001	1.7424871739	2.2670338324	-61312.6441926866
870001	1.6908535505	2.2670338324	-61214.7036056621
880001	1.7991270607	2.2670338324	-61239.0071671844
890001	1.7532652959	2.2670338324	-61263.9079187147
900001	2.2454447727	2.2670338324	-58981.6733469436
910001	1.8636864730	2.2670338324	-58971.8305295311
920001	1.9197665741	2.2670338324	-59000.3621329856
930001	1.7847616793	2.2670338324	-59068.1633093021
940001	1.8816891839	2.2670338324	-59154.2164212145
950001	1.8847849552	2.2670338324	-58931.0038378471
960001	2.2016215294	2.2670338324	-58955.3523766357
970001	1.7910247654	2.2670338324	-58969.3277352996
980001	1.8136198823	2.2670338324	-59078.2938053576
990001	1.8961003639	2.2670338324	-58947.0260891746
