site	rate	t	lnL
1	2.4115330453	1.5117430157	-59858.0893069782
10001	2.2834148215	1.5117430157	-59833.3522905236
20001	2.4359852386	1.5117430157	-59861.8937905115
30001	2.2900409484	1.5117430157	-59834.8565259830
40001	2.2367527886	1.5117430157	-59821.9506715748
50001	2.2596719550	1.5117430157	-59827.7325753946
60001	2.3242045018	1.5117430157	-59842.1930095483
70001	2.5215528086	1.5117430157	-59873.3407455376
80001	2.3553106655	1.5117430157	-59848.2992937787
90001	2.4009490734	1.5117430157	-59856.3607782669
100001	0.7185532907	1.5117430157	-55082.3640578390
110001	0.6976356113	1.5117430157	-54831.3744703164
120001	0.7191724500	1.5117430157	-55089.6065143360
130001	0.7087227387	1.5117430157	-54965.9608706399
140001	0.7073014007	1.5117430157	-54948.9031867349
150001	0.7107588061	1.5117430157	-54990.2927354013
160001	0.7036601314	1.5117430157	-54904.9447199105
170001	0.7095364711	1.5117430157	-54975.6987369099
180001	0.7044674817	1.5117430157	-54914.7251874617
190001	0.7125966347	1.5117430157	-55012.1549115433
200001	1.9411293595	1.5117430157	-59704.3533415783
210001	1.9463896614	1.5117430157	-59707.3555121594
220001	1.9179619729	1.5117430157	-59690.6254415845
230001	1.9230406108	1.5117430157	-59693.7067710628
240001	1.9637804863	1.5117430157	-59716.9895685869
250001	1.9204967463	1.5117430157	-59692.1682879307
260001	1.9204962642	1.5117430157	-59692.1682879307
270001	2.0552161964	1.5117430157	-59760.9471524058
280001	1.9307323878	1.5117430157	-59698.2959651208
290001	1.8919206482	1.5117430157	-59674.1640100141
300001	1.8227124968	1.5117430157	-59624.5600648401
310001	1.8304238676	1.5117430157	-59630.5395127604
320001	1.8086262414	1.5117430157	-59613.3232169117
330001	1.8150903285	1.5117430157	-59618.5307244701
340001	1.8931377407	1.5117430157	-59674.9586498773
350001	1.8798712695	1.5117430157	-59666.1589368522
360001	1.8415976081	1.5117430157	-59638.9944794143
370001	1.8656960737	1.5117430157	-59656.4129324545
380001	1.8798712511	1.5117430157	-59666.1589368523
390001	1.8656961168	1.5117430157	-59656.4129324546
400001	0.1213280956	1.5117430157	-39028.2787180412
410001	0.1216627688	1.5117430157	-39046.7072715947
420001	0.1235065345	1.5117430157	-39147.8517312849
430001	0.1226678187	1.5117430157	-39101.9214551819
440001	0.1199076003	1.5117430157	-38949.8237165214
450001	0.1179906000	1.5117430157	-38843.3316851823
460001	0.1225840065	1.5117430157	-39097.3243579147
470001	0.1226678118	1.5117430157	-39101.9214551820
480001	0.1169095377	1.5117430157	-38782.9623737104
490001	0.1240942618	1.5117430157	-39179.9590301494
500001	1.9268751325	1.5117430157	-59696.0062981225
510001	1.9886411644	1.5117430157	-59730.0152007305
520001	1.9570377478	1.5117430157	-59713.3065038807
530001	2.0247971303	1.5117430157	-59747.4913419472
540001	1.9886421922	1.5117430157	-59730.0152007309
550001	2.0337766972	1.5117430157	-59751.5775756921
560001	2.0474792030	1.5117430157	-59757.6275152241
570001	1.9268752728	1.5117430157	-59696.0062981224
580001	1.9914621091	1.5117430157	-59731.4397707971
590001	1.9624264677	1.5117430157	-59716.2551978257
600001	0.5182213085	1.5117430157	-52076.9787994666
610001	0.5154834623	1.5117430157	-52025.0664297223
620001	0.5397538877	1.5117430157	-52473.4858197512
630001	0.5200527510	1.5117430157	-52111.5149738846
640001	0.5058397613	1.5117430157	-51839.4388279883
650001	0.5159390955	1.5117430157	-52033.7274993515
660001	0.5248079169	1.5117430157	-52200.4664840058
670001	0.5263491571	1.5117430157	-52229.0783930782
680001	0.5251158722	1.5117430157	-52206.1920713149
690001	0.5286676918	1.5117430157	-52271.9211181061
700001	0.8762433983	1.5117430157	-56622.3522529694
710001	0.8783416506	1.5117430157	-56639.2130150735
720001	0.8815016303	1.5117430157	-56664.4471953735
730001	0.8715463743	1.5117430157	-56584.3047240050
740001	0.8723267963	1.5117430157	-56590.6566188387
750001	0.8568889042	1.5117430157	-56462.8137826248
760001	0.8635344311	1.5117430157	-56518.4200142297
770001	0.8786045510	1.5117430157	-56641.3184757043
780001	0.8725872712	1.5117430157	-56592.7729721572
790001	0.8619949573	1.5117430157	-56505.6159293756
800001	1.9372112853	1.5117430157	-59702.0900951218
810001	2.0662014666	1.5117430157	-59765.5445782246
820001	1.9490355819	1.5117430157	-59708.8499406339
830001	2.0014317030	1.5117430157	-59736.3896814971
840001	1.9463896632	1.5117430157	-59707.3555121594
850001	1.9816412307	1.5117430157	-59726.4338146661
860001	1.9900498180	1.5117430157	-59730.7280571248
870001	1.9583809033	1.5117430157	-59714.0453569881
880001	1.9692250266	1.5117430157	-59719.9158103988
890001	1.8919206789	1.5117430157	-59674.1640100141
900001	1.8472562100	1.5117430157	-59643.1833085289
910001	1.8150902839	1.5117430157	-59618.5307244703
920001	1.8371052001	1.5117430157	-59635.6248322115
930001	1.7885635925	1.5117430157	-59596.5942205884
940001	1.8161736586	1.5117430157	-59619.3951029755
950001	1.7792685118	1.5117430157	-59588.5445048429
960001	1.8227124808	1.5117430157	-59624.5600648399
970001	1.7916908982	1.5117430157	-59599.2596107231
980001	1.7948336991	1.5117430157	-59601.9160423365
990001	1.8552604535	1.5117430157	-59649.0041189264
