site	rate	t	lnL
1	1.5417970073	0.0060495035	-81.0329949392
2	0.3412531604	0.0060495035	-23.3531208451
3	1.0262601088	0.0060495035	-57.4622417683
4	0.8546380595	0.0060495035	-49.2993414750
5	0.1705276741	0.0060495035	-13.8681675443
6	1.5420428835	0.0060495035	-81.0315779172
7	0.1705208059	0.0060495035	-13.8681675434
8	2.4065757101	0.0060495035	-118.1556306028
9	2.2325409046	0.0060495035	-110.9052803291
10	2.5796937385	0.0060495035	-125.3397823457
11	0.1705207996	0.0060495035	-13.8681675434
12	1.8873970757	0.0060495035	-96.1505657484
13	1.5422069907	0.0060495035	-81.0306329602
14	0.0000000000	0.0060495035	-2.9957322736
15	0.0000000000	0.0060495035	-2.9957322736
16	2.2334061618	0.0060495035	-109.8016747633
17	2.5812328683	0.0060495035	-123.1336652331
18	0.8547398242	0.0060495035	-48.2001296011
19	0.5121712328	0.0060495035	-32.3137917154
20	0.0000000000	0.0060495035	-2.9957322736
21	0.3412531843	0.0060495035	-23.3531208451
22	1.3698450676	0.0060495035	-73.3079800833
23	0.1705296334	0.0060495035	-13.8681158879
24	0.0000000000	0.0060495035	-2.9957322736
25	1.0262602837	0.0060495035	-57.4622415723
26	2.0595052814	0.0060495035	-103.5722724340
27	1.0261521543	0.0060495035	-57.4628676993
28	0.0000000000	0.0060495035	-2.9957322736
29	0.0000000000	0.0060495035	-2.9957322736
30	0.1705296260	0.0060495035	-13.8681158933
31	1.8870945426	0.0060495035	-96.1523030565
32	2.0596166766	0.0060495035	-103.5716367045
33	0.0000000000	0.0060495035	-2.9957322736
34	1.3698447047	0.0060495035	-73.3079811331
35	0.3412531580	0.0060495035	-23.3531208451
36	1.5419610804	0.0060495035	-81.0320496884
37	1.3702067883	0.0060495035	-73.3058885097
38	2.4054060070	0.0060495035	-118.1623047789
39	0.6833558712	0.0060495035	-40.9331613134
40	2.2332851864	0.0060495035	-109.8023643685
41	1.5424725513	0.0060495035	-79.9304690225
42	1.8866902107	0.0060495035	-96.1546221306
43	1.8874179330	0.0060495035	-95.0517974011
44	1.3700628170	0.0060495035	-73.3067232269
45	1.1980533296	0.0060495035	-65.4567563730
46	0.1705276480	0.0060495035	-13.8681675443
47	0.5121712451	0.0060495035	-32.3137917154
48	0.6833200138	0.0060495035	-40.9333693142
49	1.0260441223	0.0060495035	-57.4634937598
50	0.8546378832	0.0060495035	-49.2993416105
51	0.0000000000	0.0060495035	-2.9957322736
52	0.5121712106	0.0060495035	-32.3137917638
53	0.1705208059	0.0060495035	-13.8681675434
54	0.0000000000	0.0060495035	-2.9957322736
