site	rate	t	lnL
1	2.5757229186	1.9412660787	-59910.4977760532
10001	2.4804639156	1.9412660787	-59908.6864569396
20001	2.8721046170	1.9412660787	-59913.3112046495
30001	2.7687364277	1.9412660787	-59912.6618339184
40001	2.7571596143	1.9412660787	-59912.5718789988
50001	2.8442567928	1.9412660787	-59913.1606211274
60001	2.8442567271	1.9412660787	-59913.1606211272
70001	2.9491396404	1.9412660787	-59913.6531040096
80001	2.9834924075	1.9412660787	-59913.7759664257
90001	2.7805796897	1.9412660787	-59912.7498448488
100001	0.8764577956	1.9412660787	-58137.3107133130
110001	0.8647028654	1.9412660787	-58068.9353554813
120001	0.8566316353	1.9412660787	-58020.5298800209
130001	0.8881828650	1.9412660787	-58203.0885266196
140001	0.8723130981	1.9412660787	-58113.4836790494
150001	0.8752702119	1.9412660787	-58130.5144987997
160001	0.8737894377	1.9412660787	-58122.0062755484
170001	0.8574902215	1.9412660787	-58025.7374161030
180001	0.8884871838	1.9412660787	-58204.7635073125
190001	0.8723134166	1.9412660787	-58113.4836790490
200001	2.1874335964	1.9412660787	-59896.6517828203
210001	2.1761951667	1.9412660787	-59895.8792086906
220001	2.2067291679	1.9412660787	-59897.9057909318
230001	2.0816582595	1.9412660787	-59887.9515925513
240001	2.0724858450	1.9412660787	-59887.0266220865
250001	2.0816586412	1.9412660787	-59887.9515925512
260001	2.1473689333	1.9412660787	-59893.7456304610
270001	2.1005074058	1.9412660787	-59889.7580999695
280001	2.1369626023	1.9412660787	-59892.9182062859
290001	2.0878650258	1.9412660787	-59888.5602112499
300001	2.1301389984	1.9412660787	-59892.3583591554
310001	2.1200708947	1.9412660787	-59891.5062889022
320001	1.9515145027	1.9412660787	-59871.4567847254
330001	2.0373515042	1.9412660787	-59883.1833581588
340001	2.1473689710	1.9412660787	-59893.7456304609
350001	1.9861997423	1.9412660787	-59876.6361936586
360001	2.0724878525	1.9412660787	-59887.0266220864
370001	1.9587530764	1.9412660787	-59872.5916957419
380001	2.1912362227	1.9412660787	-59896.9059525643
390001	1.9420188350	1.9412660787	-59869.9224908000
400001	0.1183476328	1.9412660787	-40632.9020623170
410001	0.1167127334	1.9412660787	-40528.0232586868
420001	0.1179384224	1.9412660787	-40606.7168964080
430001	0.1151508173	1.9412660787	-40427.1668672385
440001	0.1194404539	1.9412660787	-40702.6171960915
450001	0.1180747850	1.9412660787	-40615.4478365285
460001	0.1175976571	1.9412660787	-40584.8783673867
470001	0.1150152173	1.9412660787	-40418.3805668858
480001	0.1105604448	1.9412660787	-40126.9623974470
490001	0.1155578130	1.9412660787	-40453.5102009006
500001	2.1069457305	1.9412660787	-59890.3473337740
510001	2.0909965370	1.9412660787	-59888.8621053969
520001	2.2146545661	1.9412660787	-59898.3955709424
530001	2.1167582202	1.9412660787	-59891.2189949301
540001	2.1369621223	1.9412660787	-59892.9182062860
550001	2.2433941446	1.9412660787	-59900.0562271275
560001	2.1508851940	1.9412660787	-59894.0181366554
570001	2.2562205317	1.9412660787	-59900.7422727629
580001	2.0847525310	1.9412660787	-59888.2567062192
590001	2.3832108447	1.9412660787	-59906.0310915745
600001	0.8117379956	1.9412660787	-57728.2427683139
610001	0.7789842036	1.9412660787	-57488.1218150457
620001	0.8106906104	1.9412660787	-57720.9301749136
630001	0.7884180450	1.9412660787	-57559.7680731840
640001	0.8080809696	1.9412660787	-57702.6110653758
650001	0.7743313060	1.9412660787	-57452.0163655939
660001	0.7767749901	1.9412660787	-57471.0426031195
670001	0.7879173794	1.9412660787	-57556.0160738646
680001	0.7949740928	1.9412660787	-57608.3523603116
690001	0.7864176756	1.9412660787	-57544.7474729430
700001	0.9772590679	1.9412660787	-58631.9450162973
710001	0.9860088548	1.9412660787	-58668.0133597597
720001	0.9707930518	1.9412660787	-58604.6503872944
730001	0.9722229561	1.9412660787	-58610.7337978436
740001	0.9882197010	1.9412660787	-58676.9721298057
750001	0.9808867997	1.9412660787	-58647.0187285595
760001	0.9683002055	1.9412660787	-58593.9798352323
770001	0.9874817529	1.9412660787	-58673.9884746611
780001	0.9937887631	1.9412660787	-58699.2663839596
790001	0.9860086938	1.9412660787	-58668.0133597596
800001	2.1037163094	1.9412660787	-59890.0535279808
810001	2.1950663450	1.9412660787	-59897.1584407240
820001	2.1069460912	1.9412660787	-59890.3473337740
830001	2.1874343665	1.9412660787	-59896.6517828204
840001	2.1989246299	1.9412660787	-59897.4092448267
850001	2.1761949740	1.9412660787	-59895.8792086906
860001	2.1301390247	1.9412660787	-59892.3583591554
870001	2.1234050357	1.9412660787	-59891.7919491468
880001	2.1761954733	1.9412660787	-59895.8792086905
890001	2.2391899387	1.9412660787	-59899.8241131087
900001	1.9280956866	1.9412660787	-59867.5761309643
910001	1.9965554324	1.9412660787	-59878.0610383162
920001	1.9965542654	1.9412660787	-59878.0610383159
930001	1.8676767526	1.9412660787	-59855.9250468880
940001	2.0575542831	1.9412660787	-59885.4530396152
950001	2.0755258423	1.9412660787	-59887.3365482553
960001	2.0546187527	1.9412660787	-59885.1335481932
970001	2.0487986875	1.9412660787	-59884.4898079011
980001	2.1761948004	1.9412660787	-59895.8792086906
990001	1.9515144012	1.9412660787	-59871.4567847254
