site	rate	t	lnL
1	2.9054393513	1.8421932095	-59912.5718789988
10001	2.5602068261	1.8421932095	-59907.4168756489
20001	3.0116986284	1.8421932095	-59913.2368968251
30001	3.0575956332	1.8421932095	-59913.4539028134
40001	3.1077383221	1.8421932095	-59913.6531040095
50001	3.0117017917	1.8421932095	-59913.2368968251
60001	2.4829532991	1.8421932095	-59905.1066222485
70001	2.8482485876	1.8421932095	-59912.0930617904
80001	3.7790910247	1.8421932095	-59914.5606882475
90001	2.8064688859	1.8421932095	-59911.6753558420
100001	0.8347940590	1.8421932095	-57587.8409826980
110001	0.8226955258	1.8421932095	-57501.3765016567
120001	0.8216560828	1.8421932095	-57493.8055208183
130001	0.8208777720	1.8421932095	-57488.1218150457
140001	0.8167458373	1.8421932095	-57457.7296824816
150001	0.8258257971	1.8421932095	-57524.0393516290
160001	0.8324056507	1.8421932095	-57571.0114530694
170001	0.8313474997	1.8421932095	-57563.5179702121
180001	0.8504433995	1.8421932095	-57695.2683956279
190001	0.8188079965	1.8421932095	-57472.9423725097
200001	2.0930179652	1.8421932095	-59876.6361936585
210001	2.1871483603	1.8421932095	-59887.3365482553
220001	2.2591735480	1.8421932095	-59893.4714717534
230001	2.1264329395	1.8421932095	-59880.8365692939
240001	2.0692413518	1.8421932095	-59873.3407455375
250001	2.2411379581	1.8421932095	-59892.0759733411
260001	2.2134708416	1.8421932095	-59889.7580999695
270001	2.1469193790	1.8421932095	-59883.1833581588
280001	2.1620410740	1.8421932095	-59884.8124702307
290001	2.0539477827	1.8421932095	-59871.0754658499
300001	2.1589827517	1.8421932095	-59884.4898079011
310001	2.1264318337	1.8421932095	-59880.8365692940
320001	2.1775959866	1.8421932095	-59886.4019728047
330001	2.1066912593	1.8421932095	-59878.4133990505
340001	2.0823208858	1.8421932095	-59875.1868037253
350001	2.1207185282	1.8421932095	-59880.1519975771
360001	2.0876426631	1.8421932095	-59875.9145587691
370001	1.9900111731	1.8421932095	-59860.2174422409
380001	2.1264353525	1.8421932095	-59880.8365692944
390001	1.9491454750	1.8421932095	-59851.9390460373
400001	0.1150212172	1.8421932095	-40033.6325148344
410001	0.1153037957	1.8421932095	-40051.4324505136
420001	0.1150918424	1.8421932095	-40038.0835081741
430001	0.1155158298	1.8421932095	-40064.7753423803
440001	0.1144565302	1.8421932095	-39998.0003003865
450001	0.1148093862	1.8421932095	-40020.2754930915
460001	0.1111506264	1.8421932095	-39787.7826606369
470001	0.1174278420	1.8421932095	-40184.5903681269
480001	0.1123440434	1.8421932095	-39863.9930872697
490001	0.1155865443	1.8421932095	-40069.2216297939
500001	2.2932302821	1.8421932095	-59895.8792086906
510001	2.1968701399	1.8421932095	-59888.2567062191
520001	2.3552175186	1.8421932095	-59899.5902873095
530001	2.3422407931	1.8421932095	-59898.8785647931
540001	2.2971497920	1.8421932095	-59896.1384084305
550001	2.1066911212	1.8421932095	-59878.4133990506
560001	2.2482791043	1.8421932095	-59892.6391042517
570001	2.1039291275	1.8421932095	-59878.0610383161
580001	2.1807607744	1.8421932095	-59886.7150961986
590001	2.2555184888	1.8421932095	-59893.1956629063
600001	0.6883590317	1.8421932095	-56307.1826232629
610001	0.6957195846	1.8421932095	-56385.2991940449
620001	0.6820996611	1.8421932095	-56239.4360252285
630001	0.6831045065	1.8421932095	-56250.3928069806
640001	0.6769051758	1.8421932095	-56182.2758926927
650001	0.6757134979	1.8421932095	-56169.0411436333
660001	0.6851194210	1.8421932095	-56272.2718883245
670001	0.6765078811	1.8421932095	-56177.8661381165
680001	0.6871419460	1.8421932095	-56294.1049296877
690001	0.6780995372	1.8421932095	-56195.4941786567
700001	0.9608661219	1.8421932095	-58328.7086876573
710001	0.9655835356	1.8421932095	-58351.4745029327
720001	0.9330728413	1.8421932095	-58187.9874480119
730001	0.9217174126	1.8421932095	-58127.1129357487
740001	0.9669388518	1.8421932095	-58357.9573771270
750001	0.9638939010	1.8421932095	-58343.3573682947
760001	0.9495773517	1.8421932095	-58272.9325954295
770001	0.9337108452	1.8421932095	-58191.3473234024
780001	0.9679576974	1.8421932095	-58362.8132043939
790001	0.9295778661	1.8421932095	-58169.4665479802
800001	2.2893391021	1.8421932095	-59895.6183371786
810001	2.3171825508	1.8421932095	-59897.4092448265
820001	2.2271286944	1.8421932095	-59890.9300695467
830001	2.3337591147	1.8421932095	-59898.3955709425
840001	2.2134716589	1.8421932095	-59889.7580999696
850001	2.3131150006	1.8421932095	-59897.1584407238
860001	2.3867600708	1.8421932095	-59901.1910302892
870001	2.4008621948	1.8421932095	-59901.8512050935
880001	2.3465299078	1.8421932095	-59899.1175106029
890001	2.3171824910	1.8421932095	-59897.4092448266
900001	2.1122588556	1.8421932095	-59879.1134856757
910001	1.9811485309	1.8421932095	-59858.5178311242
920001	2.0390747812	1.8421932095	-59868.7560286052
930001	2.1235682672	1.8421932095	-59880.4950617792
940001	2.2482809506	1.8421932095	-59892.6391042517
950001	2.0439873088	1.8421932095	-59869.5351660783
960001	2.0175023276	1.8421932095	-59865.1762339871
970001	1.9944976991	1.8421932095	-59861.0585314409
980001	2.0058793008	1.8421932095	-59863.1357158499
990001	1.9512212917	1.8421932095	-59852.3876403037
