site	rate	t	lnL
1	2.7805070620	1.9371601280	-599127.0608259292
100001	0.8799265859	1.9371601280	-581464.7096717037
200001	2.1036783301	1.9371601280	-598896.3947505488
300001	2.0172944631	1.9371601280	-598802.2073485248
400001	0.1154967956	1.9371601280	-404337.5488879302
500001	2.1380609441	1.9371601280	-598926.3910425180
600001	0.7947806333	1.9371601280	-575945.6083388212
700001	0.9703880418	1.9371601280	-585941.3249167306
800001	2.1981802380	1.9371601280	-598970.5764740823
900001	1.9950523293	1.9371601280	-598772.8041898805
