site	rate	t	lnL
1	1.5598817603	0.4916080121	-518670.9651948151
100001	0.6492497132	0.4916080121	-433270.6821180202
200001	1.4233642504	0.4916080121	-509571.6844216520
300001	1.3582900254	0.4916080121	-504873.3703557563
400001	0.1653088215	0.4916080121	-347830.6201958962
500001	1.4355135646	0.4916080121	-510422.0986125559
600001	0.4299585935	0.4916080121	-400158.2180430479
700001	0.8025198080	0.4916080121	-452648.5443621305
800001	1.4004742689	0.4916080121	-507946.8725048599
900001	1.3533692616	0.4916080121	-504508.0460932707
