site	rate	t	lnL
1	2.7354690579	1.9277746226	-599122.2219820885
100001	0.8811271015	1.9277746226	-581289.8408038194
200001	2.0722511533	1.9277746226	-598854.8490141392
300001	2.0011332934	1.9277746226	-598767.7978479897
400001	0.1164280508	1.9277746226	-404574.5968931399
500001	2.1345740349	1.9277746226	-598914.7763298444
600001	0.7760322366	1.9277746226	-574229.9730506710
700001	0.9749694255	1.9277746226	-585935.2182768829
800001	2.2205920236	1.9277746226	-598978.0702235852
900001	1.9959871993	1.9277746226	-598760.5937587442
