site	rate	t	lnL
1	2.8680776223	1.9055199356	-599129.8590466222
100001	0.8650357381	1.9055199356	-579743.0985978232
200001	2.1279869179	1.9055199356	-598886.5094873930
300001	2.0458624276	1.9055199356	-598795.9986214845
400001	0.1165792267	1.9055199356	-403805.6984437337
500001	2.2047051970	1.9055199356	-598950.1200155150
600001	0.7433061575	1.9055199356	-570776.1141784791
700001	0.9667178583	1.9055199356	-585081.2340124184
800001	2.1521122933	1.9055199356	-598908.4307415180
900001	2.0574328043	1.9055199356	-598810.4072572285
