site	rate	t	lnL
1	1.7251093719	0.8735816414	-574674.3161054285
100001	0.6521223915	0.8735816414	-488833.2735141869
200001	1.5535638727	0.8735816414	-567912.4441593628
300001	1.4851909274	0.8735816414	-564741.7458744926
400001	0.1432557627	0.8735816414	-367493.1894464124
500001	1.5507117340	0.8735816414	-567786.0292969905
600001	0.4390476746	0.8735816414	-449988.4095779068
700001	0.8147378718	0.8735816414	-511272.3592274388
800001	1.5340686268	0.8735816414	-567038.4297525795
900001	1.4482209087	0.8735816414	-562899.6019817611
