site	rate	t	lnL
1	2.7769769810	1.7439441006	-599090.0027898067
100001	0.7787554394	1.7439441006	-567960.0622992921
200001	2.1111611749	1.7439441006	-598618.1052737327
300001	2.0572063716	1.7439441006	-598515.7914772102
400001	0.1168350606	1.7439441006	-397527.4889233349
500001	2.2398943169	1.7439441006	-598801.1760561959
600001	0.6082760688	1.7439441006	-548811.9882820640
700001	0.9213654394	1.7439441006	-578368.9261091043
800001	2.2647288905	1.7439441006	-598828.5280637302
900001	2.0366335597	1.7439441006	-598471.8976894629
