site	rate	t	lnL
1	2.5315638854	1.6169025504	-598904.9362762383
100001	0.7336473630	1.6169025504	-557986.9340928227
200001	2.0643036894	1.6169025504	-598141.3978862882
300001	1.9602817688	1.6169025504	-597775.9992934472
400001	0.1174938222	1.6169025504	-392655.5515893683
500001	2.0834778062	1.6169025504	-598197.5450769913
600001	0.5531089404	1.6169025504	-533476.0074567506
700001	0.8911726763	1.6169025504	-571887.6023412107
800001	2.1063975513	1.6169025504	-598260.6720651163
900001	1.9130224990	1.6169025504	-597570.2682880639
