site	rate	t	lnL
1	2.7967283239	1.9130067784	-599125.6277671698
100001	0.8657279626	1.9130067784	-579991.2591728587
200001	2.1305625506	1.9130067784	-598896.6915557461
300001	2.0441355244	1.9130067784	-598803.9230587579
400001	0.1162535156	1.9130067784	-403889.2751874425
500001	2.2294461531	1.9130067784	-598972.8405343724
600001	0.7561701597	1.9130067784	-572135.9763735570
700001	0.9665228821	1.9130067784	-585241.7517677237
800001	2.2220589098	1.9130067784	-598968.0448631878
900001	1.9941380652	1.9130067784	-598735.6427864017
