site	rate	t	lnL
1	2.8610661607	1.8195611710	-599118.7759124405
100001	0.8119509899	1.8195611710	-573460.6267750826
200001	2.2163062578	1.8195611710	-598875.2173516841
300001	2.1212424490	1.8195611710	-598769.2313035848
400001	0.1153660806	1.8195611710	-399658.9433448854
500001	2.2235338949	1.8195611710	-598881.9581210496
600001	0.6565965228	1.8195611710	-558544.5849020333
700001	0.9444525711	1.8195611710	-581868.1094138640
800001	2.3193857960	1.8195611710	-598957.2288624013
900001	2.0617206238	1.8195611710	-598683.2495675397
