site	rate	t	lnL
1	2.9447682917	1.8896182101	-599132.8171788586
100001	0.8480903020	1.8896182101	-578223.3922519218
200001	2.1507363326	1.8896182101	-598891.0245936436
300001	2.1068827259	1.8896182101	-598847.1583779164
400001	0.1152488802	1.8896182101	-402337.0697930970
500001	2.1904538533	1.8896182101	-598925.2700324927
600001	0.7309702194	1.8896182101	-569109.5295194618
700001	0.9649291135	1.8896182101	-584633.6422938909
800001	2.1615469129	1.8896182101	-598900.8298159777
900001	2.0592459942	1.8896182101	-598791.1348567568
