site	rate	t	lnL
1	2.7165279151	1.9322562824	-599121.0311089347
100001	0.8746946355	1.9322562824	-581037.5041557280
200001	2.1067772557	1.9322562824	-598894.3125821631
300001	2.0319952870	1.9322562824	-598814.1355354750
400001	0.1157218043	1.9322562824	-404293.6303662690
500001	2.1734716624	1.9322562824	-598949.5886034917
600001	0.7800771454	1.9322562824	-574685.7212648538
700001	0.9804015143	1.9322562824	-586260.4881726261
800001	2.2084003795	1.9322562824	-598973.5921884956
900001	1.9964915204	1.9322562824	-598767.7978479903
