site	rate	t	lnL
1	2.7094718280	1.6919676334	-599052.9508450500
100001	0.7556782398	1.6919676334	-563677.7531764930
200001	2.1333636733	1.6919676334	-598541.2355200634
300001	2.0482967136	1.6919676334	-598354.0501033560
400001	0.1161757984	1.6919676334	-395004.3198552822
500001	2.1752743139	1.6919676334	-598616.8552311092
600001	0.5812755953	1.6919676334	-542189.2330543466
700001	0.9098117008	1.6919676334	-575936.2793035412
800001	2.1730573744	1.6919676334	-598613.0972198463
900001	1.9979494417	1.6919676334	-598217.9073013566
