site	rate	t	lnL
1	2.9015905078	1.7875953536	-599117.7201283874
100001	0.8007291552	1.7875953536	-571459.9663973962
200001	2.1503036180	1.7875953536	-598757.6949685778
300001	2.0973361016	1.7875953536	-598681.2841855930
400001	0.1160578541	1.7875953536	-398814.4869839604
500001	2.2619501026	1.7875953536	-598880.7383091161
600001	0.6347497950	1.7875953536	-554432.5694494022
700001	0.9391320191	1.7875953536	-580694.5157550954
800001	2.2069862503	1.7875953536	-598825.8723339066
900001	2.0320032712	1.7875953536	-598566.6493477505
