site	rate	t	lnL
1	2.8977016930	1.9289475367	-599133.4761952751
100001	0.8785667854	1.9289475367	-581174.0585714388
200001	2.0748585562	1.9289475367	-598858.9765806580
300001	2.0321694954	1.9289475367	-598810.0673863996
400001	0.1149589318	1.9289475367	-403673.6872519363
500001	2.1475077975	1.9289475367	-598926.6708843178
600001	0.7802585924	1.9289475367	-574596.3308469588
700001	0.9718093530	1.9289475367	-585825.1246378440
800001	2.1369655738	1.9289475367	-598917.9194914683
900001	2.0581101679	1.9289475367	-598840.6798180700
